Cl,Cs,Sn
-0.9697848379260815,-3.770430915093515,-3.9415756831185518
-0.81528282586218,-3.9003903543943883,-4.6086688769002135
-0.549606717812721,-4.278461272234459,-5.446583689516827
-0.3333397267729062,-4.469752452609722,-6.361603275005189
-0.3741002323373499,-4.200667372302223,-6.655210402233525
-0.17316747654183928,-4.81425220887017,-6.633637263870695
-0.19627222856929025,-4.4036909665324995,-7.316131236381331
-0.1347637053256287,-4.7931435650767735,-6.906277178754751
-0.10677306003817813,-4.621185960964942,-7.418136258703119
-0.314589723758762,-4.620487253320764,-6.172633691667971
-0.542289439255543,-4.3383328777935555,-5.370744149741701
-0.7570267895743955,-4.119471149759052,-4.520043503897594
-0.8524354728416244,-3.977362895958924,-4.231807911894476
-0.8881951719409557,-4.023327138467072,-3.9253212322821947
-0.7993361281787206,-3.805927249870592,-4.893275272048564
-0.834965635508034,-3.8130646143958753,-4.665223499022115
-0.5674391814902746,-4.426529550667823,-5.0434523505847775
-0.4164341102943946,-4.448834945432742,-5.9048719882302185
-0.5155610747053775,-4.425816644850953,-5.356146802927901
-0.7906695044284578,-4.175044244279233,-4.207041025732857
-0.6178552159998136,-4.096717653975418,-5.400579936912353
-0.34467354760849667,-4.464331314466601,-6.304442626277888
-0.4988164862261676,-4.049116571592799,-6.210014480319469
-0.27426018545536984,-4.363769097809424,-6.928047232511003
-0.1042004681946671,-4.891773310176495,-6.892397111341078
-0.379842238444193,-4.538281166566788,-5.945530777063336
-0.2204878692114972,-4.662174111645134,-6.653871102302819
-0.335104493577234,-4.229546345203146,-6.831426888992374
-0.5530513852931097,-4.3726834143477165,-5.237471400407979
-0.7038738638460086,-4.018229223540456,-5.041444910705107
-0.5621978319255223,-4.435491416616289,-5.05697671607636
-0.47074807695801846,-4.531385702650637,-5.413886673812686
-0.4224482200216289,-4.379474115616974,-6.00750898949835
-0.26541088096688276,-4.6685400273329964,-6.371601200394781
-0.19180261396605522,-4.5721625880587045,-7.00600568094833
-0.2071888501176707,-4.586993713757477,-6.884026012641092
-0.23104995617743765,-4.673097207342818,-6.56865238911181
-0.3014450003419245,-4.671574134360598,-6.1493282700893275
-0.5876039960486223,-4.36519374165332,-5.045135081263697
-0.8700265080862767,-4.068942679808142,-3.9431021327281264
-0.726670003473088,-4.220230896347488,-4.5006647273285685
-0.9036554686162517,-4.102019199382836,-3.6751753303988877
-0.6730637190939253,-4.372734384258354,-4.51729545778181
-0.5723814065850661,-4.228682656696979,-5.409492787957717
-0.3496558107017581,-4.7038741575972525,-5.795463361457018
-0.2824720993340003,-4.445686313415932,-6.714941318026204
-0.04134207183693078,-4.592891081526395,-7.867311946787694
-0.16617989215483656,-4.901530380226247,-6.501006427480558
-0.23346241799282053,-4.547978705226549,-6.80441462245205
-0.37051978345925835,-4.7089146670213164,-5.660198506063888
-0.4606791808521437,-4.200442594626445,-6.13618626649632
-0.5473946721504537,-3.966208272048304,-6.08436196386274
-0.6911953660770281,-4.301921357394569,-4.550131629610762
-0.4101803635692016,-4.4428207675702645,-5.954422824306331
-0.3559754009855806,-4.521845085812294,-6.121603963323999
-0.6329049631540687,-4.39785658083733,-4.708003600262998
-0.873567893620807,-4.098477054248811,-3.862785070639608
-0.7517559909805321,-4.220194723521707,-4.350221147935463
-0.5632575668746284,-4.1068456212329405,-5.7079098971484195
-0.6009317557180335,-4.4019141878383,-4.89172763087727
-0.6546120463908935,-4.299158311347193,-4.775157639822325
-0.8099657941721845,-4.108909973160251,-4.223531829508462
-0.6427914616854201,-4.295362793924183,-4.853672182901183
-0.858014558771211,-4.102480892302559,-3.9480974036296868
-0.6474646287973768,-4.410272298015574,-4.595814172046661
-0.40457544787190397,-4.593966951734429,-5.68575995016179
-0.669691766398118,-4.341075941260436,-4.600844059952491
-0.5580272485702477,-4.392132494732916,-5.168718059974753
-0.6106718357874873,-3.985092556720045,-5.666930412697056
-0.8130831369624952,-3.908313219300772,-4.606021280485556
-0.7645948821389987,-3.981368476382709,-4.75084029526266
-0.6163986840030926,-4.418864460317332,-4.765025516208852
-0.7039924484972682,-4.046703874517869,-4.983784100842725
-0.9486253520196511,-3.8056318054812714,-3.998130817781621
-0.9459020086168125,-3.782243952060325,-4.061246585040545
-0.8079250301402404,-3.7193982771203173,-5.014799805779994
-0.9746377223104618,-3.7848767297148234,-3.883566747569653
-0.9051509026297114,-4.099835184127399,-3.670570756829003
-0.6760975833889451,-3.870357812089932,-5.503845416348537
-0.549340352645201,-4.148341107943646,-5.7084222091035715
-0.5750023170078832,-4.280769811255149,-5.289593016304474
-0.7281873141615067,-3.858402380782181,-5.215217894328667
-0.9156048114317196,-3.6075874293748695,-4.5923428135220155
-0.648618803010723,-4.112999538866294,-5.1834346450651445
-0.4889655237864743,-4.095485105147522,-6.17638318784818
-0.5276640049357267,-4.248672150001806,-5.637818211244099
-0.7030795755341308,-4.370349956293112,-4.3419691750710605
-0.5939991171253727,-4.008806273367161,-5.719539291375513
-0.4309133002672201,-4.529414383391626,-5.656837972475497
-0.6486847280721361,-4.215351632543467,-4.978334907342321
-0.6611465977572258,-4.415102875354726,-4.504061203609265
-0.5238785544344255,-4.355816122058657,-5.446242970138202
-0.3984654065102619,-4.496337109197399,-5.9176798834057
-0.31484083146185476,-4.7365725973392285,-5.9389563574124855
-0.5293878965186798,-4.505118298227737,-5.114582565294517
-0.7120768297868285,-3.9684409448437803,-5.0918036724535405
-0.7053218643833152,-4.117478544365492,-4.834258265831194
-0.8831978134125803,-3.8612896496145352,-4.279380361157518
-0.9386586440043837,-3.6188460239465967,-4.431502628942574
-1.005817456230518,-3.833413713089704,-3.5994143772995533
-0.8139482161950032,-3.9646029989389455,-4.488251245814159
-1.0128486133521488,-3.582310120152969,-4.0594346204432386
-0.8427703266462032,-3.735902515008175,-4.7727195509685005
-0.5548406494471178,-4.106042023777907,-5.760018596623549
-0.28179752977856776,-4.510188618320363,-6.589984125549938
-0.5067802616421683,-4.484005740970709,-5.292453489067645
-0.7858966766154611,-4.248807851149153,-4.088150778870997
-0.9448698543514215,-4.094533122989897,-3.4428611687737503
-0.7424689135336346,-4.0505394526498275,-4.745254154360608
-0.958033610660102,-3.9469555112005517,-3.659033854500356
-0.8731159463226275,-3.9921613858215452,-4.078128091283215
-0.5989986713989429,-4.31136630291088,-5.084421906646654
-0.5609120257017686,-4.501493782605394,-4.932686821440671
-0.8342759724357219,-3.8979825437928493,-4.499525618662039
-0.7438690127187181,-3.8024582442654475,-5.233015976018868
-0.4771348313838496,-4.1258907759299,-6.186556000699172
-0.3310002490029642,-4.210164535579124,-6.894815975686037
-0.10984788256585315,-4.820380743359842,-7.001297758747268
-0.01512827039300007,-4.915578334783233,-7.379220248937604
-0.18531172245299674,-4.762310420195004,-6.664655365754082
-0.3317599799160244,-4.601373031560986,-6.107840598243951
-0.29675244331730605,-4.78306856735491,-5.9544947462484155
-0.061166980080204096,-4.474563475421223,-7.9850177095384
-0.176099684476281,-4.401534166160502,-7.441480101683382
-0.24539862039853902,-4.645824592340374,-6.537105633790089
-0.11799402327323125,-4.5902569120585435,-7.412668577105596
-0.36803326244816587,-4.487588398883198,-6.117770168406679
-0.10433058584076595,-4.545568653772037,-7.584025718273401
-0.08714272870376567,-4.490708273807701,-7.796873621024076
-0.2552591718035766,-4.4388295907818405,-6.891932328476929
-0.010372939527201292,-5.019914934154499,-7.199079035389865
-0.16312949682952105,-4.688381619438377,-6.945606321008191
-0.42221337658073194,-4.203277158211875,-6.361311964953931
-0.586894298893868,-4.013545721930803,-5.752689303637257
-0.7760067838236766,-4.180489657194819,-4.284126523530373
-0.5633773947926587,-4.245007695434672,-5.430866781236774
-0.6878547946926366,-4.175851426984813,-4.822314918736626
-0.9136908367277359,-3.833639767884882,-4.15172198472589
-0.9572546367664074,-3.562412972585691,-4.432792775092244
-0.976900959659409,-3.677353587345564,-4.085033608214489
-0.9245740737846707,-3.7139324010728334,-4.3258372960083795
-0.856496940007994,-4.136579767348634,-3.889005366116838
-0.6126086867455783,-4.028398697363448,-5.568697025661704
-0.8022385574983394,-3.848002330075904,-4.791710535720225
-0.5798447217225875,-4.1937345403731054,-5.434609129780335
-0.44284236767769247,-4.360097994810486,-5.923896345174944
-0.34644822727128116,-4.618729180194238,-5.984998816845908
-0.16893307198326993,-4.437853402897248,-7.411841303167955
-0.06678360885715827,-4.560739555474111,-7.778965776770899
-0.02597422461464107,-4.5541611686110315,-8.036978855952162
-0.22010607027049095,-4.806899917734674,-6.366710283769777
-0.2718236086005163,-4.445527168672857,-6.7791505519132595
-0.3394270075593875,-4.180932568744614,-6.902719358016516
-0.3872125105243747,-4.45362638002301,-6.070618717669803
-0.4814182921314602,-4.061699997458074,-6.289236793157159
-0.7642001907022925,-3.8407651014613085,-5.0344151937257
-0.6066992956050565,-4.046897247883068,-5.567156271465595
-0.4462109556674078,-4.395157942062705,-5.833564922732213
-0.7203615982738896,-4.0094105604722445,-4.960155830274243
-0.5662348073262305,-4.193095514035257,-5.517546668834176
-0.49725463328970815,-4.069153669917437,-6.179311401288948
-0.5124813537251388,-4.260924157397933,-5.704410103715372
-0.43550245700444207,-4.3486954975857515,-5.990740803663917
-0.4975354278644562,-4.317976943755341,-5.679980086164651
-0.7699775879995158,-4.029452827132677,-4.622375358599622
-0.7071631615545491,-4.122011418699227,-4.814144734136323
-0.9362360006386633,-3.9969611740351554,-3.6898081889597796
-0.7486319843531091,-4.312726456066216,-4.183901722610984
-0.810354473546478,-3.9574495517308184,-4.524120596121565
-0.7016562633849698,-4.230064789338024,-4.631079381876204
-0.7557187981411276,-4.199927724077896,-4.366978303859513
-0.6856754430958468,-4.132829947048464,-4.921433988190063
-0.6266503543584359,-4.18769876594778,-5.165846882815896
-0.5405796661614396,-4.389010622981685,-5.2796472979300635
-0.7070043536603352,-3.92548760253481,-5.20814521383044
-0.9480881371406888,-3.9460501869014655,-3.7205173442150055
-1.0899220945851298,-3.9840086066597307,-2.7935967600318317
-0.9778318092927183,-3.554329322352093,-4.325497040401574
-1.0511758568572716,-3.8892587896271884,-3.215573820464065
-0.9562943411031706,-4.010391599887296,-3.542597294468457
-1.2398645031100055,-3.6873109336936163,-2.487337654814806
-1.4855807059566442,-3.4108944704923374,-1.565873364137532
-1.2177325584361036,-3.699787178029255,-2.5951768341869377
-1.4994922062193419,-3.2332313780344273,-1.8377305474771652
-1.2349813510479697,-3.4362756462298827,-3.018707142114485
-0.9815716236781256,-3.5639751456264066,-4.283766507540505
-1.1145228821920414,-3.5559511827594275,-3.5021068821909678
-1.3601207953191055,-3.710738386754642,-1.7189449954381542
-1.6129435119636817,-3.31230962549105,-0.9988662180978797
-1.4546946021368097,-3.5604616190848084,-1.4520556898715953
-1.4121625648419165,-3.443807132099625,-1.9405568876113222
-1.6103471361920139,-3.3242292089981342,-0.990605305713718
-1.4416017243277714,-3.390246086975086,-1.8710440209452674
-1.247412051994306,-3.3314083005050374,-3.15385762788616
-1.0737125010802404,-3.8915955811773832,-3.0756803720258628
-1.020338458428245,-3.694428479958691,-3.7902588303752185
-0.7812369858891939,-3.932037374646753,-4.749649876233402
-0.5427830947485535,-3.9706886765731544,-6.103070619224441
-0.394097258477912,-4.398239081258183,-6.140084827478234
-0.6375323653157848,-4.363720092876135,-4.748512163215091
-0.6865070578109275,-4.292229617414531,-4.597644959167443
-0.5250803900897941,-4.261746352139588,-5.62717149604413
-0.6280705862237579,-4.317024990811523,-4.898673041896477
-0.80184166879243,-4.2749933134241,-3.9401099012592895
-0.841247117249664,-4.064116057409897,-4.125431722544293
-0.8697514737415629,-4.06592976195683,-3.950778174499034
-1.0882086197165708,-3.6138566476095675,-3.5441815273435098
-1.2831728712992272,-3.6359813328307373,-2.330146647405233
-1.5301965292761233,-3.324765821849813,-1.470435721505706
-1.417592145378233,-3.2890521358825513,-2.217489396827568
-1.485095579281151,-3.2913513473139515,-1.8078703705472607
-1.4509032386690914,-3.1846233751144473,-2.2264803586186277
-1.7019680763456055,-2.968541666657961,-1.1522547494725137
-1.6000574253113597,-3.2526382066629687,-1.1955255756679748
-1.506165467636498,-3.0669160265307656,-2.1303216819815507
-1.6229270401945017,-3.069739109046468,-1.4241060816021232
-1.744458167185974,-2.9931496658438044,-0.8480982060586165
-1.685694197508419,-2.974378931445965,-1.238223492919626
-1.428498031590822,-3.1246733228792514,-2.480811705558636
-1.6902944711590355,-3.0111423295399886,-1.1370950548278809
-1.779240078706108,-2.901845216152173,-0.8220156363210762
-1.675384404945671,-2.8605971305160067,-1.527645850156032
-1.4579444404333732,-3.324967822974866,-1.9035442523120991
-1.245965578425489,-3.513462941877488,-2.79842718655416
-1.2514938259741484,-3.655328515158372,-2.4815265547004373
-1.2507129382941211,-3.2736976959626674,-3.249473519172009
-1.3617661028822887,-3.1971750987608676,-2.7361997260466033
-1.5742503517061077,-3.2426876366842463,-1.3702691572569323
-1.4296229121992932,-3.576137765866766,-1.5711335359327794
-1.141447783999387,-3.658039340044745,-3.1363811567762583
-0.8758552884708733,-3.734337969437474,-4.577338871161882
-0.9775608397732766,-4.098866901686145,-3.238047698850119
-0.7357086274287689,-4.241062900074565,-4.404768976140326
-0.9988394164747959,-3.5273900456194656,-4.253329950774362
-0.7482114841395262,-3.9929108494272847,-4.826055937170343
-0.9139421761801355,-3.712415534837219,-4.39266241410682
-1.0716893601714752,-3.8770136355007856,-3.1169831088316475
-0.830258100055485,-3.7003651213937627,-4.918867697741636
-0.8158039989212257,-4.049706329578918,-4.30690988817688
-0.6598201698840978,-4.1686476351460175,-5.004930251265449
-0.46537468192267006,-4.454209495622873,-5.6004794580803035
-0.6132032359752495,-4.410194763025849,-4.801537598958875
-0.786736873783283,-4.254581208934122,-4.071562880294128
-0.9986804858973896,-3.898929143286968,-3.5112053389037974
-1.0276290795397929,-3.9495009306295894,-3.2363702023641334
-0.7793783694167995,-4.0615690876308355,-4.5017381490996025
-0.7680935014303089,-3.992797048095911,-4.706991436088394
-0.7814317226662253,-4.260904270471579,-4.09074766392156
-0.5544042465143659,-4.108664409756219,-5.757392242263436
-0.7492315857048137,-4.029200593994152,-4.747355838644886
-0.9070679074850786,-4.013132104092247,-3.8324748877671038
-0.9746379920439028,-4.09973736253673,-3.2538438635251934
-0.8077956898537557,-4.122314029151981,-4.209744343435576
-0.6522333386313357,-4.412380308575862,-4.562985891922332
-0.8520299944828927,-3.8529843443665146,-4.482997885231684
-1.0163796981030946,-3.6429858742470826,-3.9168966037493376
-0.963237797189213,-3.864708647203462,-3.792302463319868
-1.0372814172872729,-3.775503675975635,-3.5264506851871618
-1.0801757078220895,-3.535629679553329,-3.748832934822876
-1.2445028045200912,-3.8185961988066635,-2.1969373161281958
-1.2810030015003862,-3.7307774995799092,-2.1535735326999355
-1.2933151282980058,-3.4778073645536534,-2.5856410419667277
-1.0940598293626882,-3.522975148078093,-3.690837268529755
-1.3658086723086915,-3.5269629733282484,-2.0523685603534227
-1.0884802220218497,-3.6099329236126163,-3.5503993615057405
-0.9136628284048944,-4.060506366587091,-3.698156837258523
-1.105439285810476,-3.7336364215047135,-3.201237982989787
-0.8529651406485548,-3.998634229724348,-4.186087237522047
-1.0200238136440218,-3.7475599203841523,-3.6858838182296347
-1.1172122967466578,-3.582400960908655,-3.4330708385648148
-1.186959900896115,-3.6716983172223605,-2.8359905010406603
-1.2540795783150622,-3.6906238714725035,-2.3954213280266905
-1.0952766789154122,-3.7964580995067845,-3.1365702683560284
-0.9758292999482302,-4.014672763580658,-3.4168252140113733
-1.046465421924117,-3.844689227761995,-3.3329755537933785
-1.176341748826249,-3.773220046037941,-2.6966559558286947
-0.8993567950502507,-4.000892897412435,-3.9032199757356953
-1.0468842940188239,-3.9706069595204445,-3.0786268577082385
-1.0300122004259946,-3.9123503528940957,-3.2963726325179112
-0.8767640742865744,-3.6752522468182205,-4.690057601506182
-1.1573342852449018,-3.7741893567097993,-2.8087621159730616
-1.1683630364537334,-3.3473428652480868,-3.596282591643496
-1.4001110435415012,-3.3791823772705474,-2.142115525071968
-1.284983701843164,-3.576092677092102,-2.4390589756188827
-1.3532280270522223,-3.510214787279159,-2.1613488039904163
-1.1963297577708043,-3.4279531252177278,-3.26726174380179
-0.9851176736734791,-3.6700625769043347,-4.0503153450125255
-0.7671748413408748,-3.946016846201337,-4.8060638004141465
-0.9476551126582993,-3.838126067068441,-3.9389637307753946
-0.9067195727558041,-3.7535733723744924,-4.353682359578261
-0.9005196256728458,-3.999138826939158,-3.89975113294668
-0.6565926177099302,-3.8876773218586194,-5.58623619088525
-0.5674225761086719,-4.455836175932141,-4.984938732345756
-0.34469756434286564,-4.508255020392201,-6.216451114020477
-0.5760075016679722,-4.068554842905392,-5.707991845043453
-0.3811726319724464,-4.551534864221345,-5.9110410205847
-0.22572844911290935,-4.402339096922406,-7.142097652339804
-0.4187353766061854,-4.119516939923582,-6.5497004013777955
-0.20457501034355022,-4.867928874258386,-6.337838730283998
-0.12452332209908122,-4.875359473700205,-6.8032876608671735
-0.2363184086950739,-4.344943537773057,-7.193349013145513
-0.3462203673017657,-4.730775000913873,-5.762274335223732
-0.24057112094420838,-4.41298177464321,-7.0317562659104
-0.29789439140699187,-4.293802887706737,-6.926174417006646
-0.16007674500727978,-4.366169376563559,-7.6083473176912735
-0.11318753415558992,-4.8754369215024544,-6.871147492923622
-0.13896872329970264,-4.450741173851725,-7.565851853360405
-0.2384628122358738,-4.6866709766634,-6.497027714120028
-0.4426591347390787,-4.147128906250518,-6.350933919926561
-0.40044557605125575,-4.394434695945914,-6.1096036926627075
-0.5682004062316257,-3.9789930120475376,-5.933958079377242
-0.7007086741990384,-3.8488829160405187,-5.399128663586803
-0.8355902055591031,-3.8567988566258475,-4.574007594255758
-1.0232818259729757,-4.000459060266429,-3.1605374644913597
-1.2936242045533117,-3.2901204890248645,-2.959160335492472
-1.1957594233937958,-3.63104487466668,-2.8645002511659357
-1.4640648078009075,-3.4167357578615145,-1.6832861783335962
-1.2297565037769946,-3.7206240887969266,-2.48135934060625
-1.2975958849025266,-3.3860683290085696,-2.743434573429773
-1.2368659652381138,-3.3720395645690617,-3.135871620295263
-0.9805557505431107,-3.6552396561634692,-4.107332725276467
-1.008853548793362,-3.81617349706809,-3.6156782539657186
-1.1243744840268308,-3.5408224468261817,-3.473254743048722
-1.1227639280989483,-3.518972993281557,-3.5266169857052656
-0.9839018896040483,-3.9791034774489464,-3.439528248339888
-0.9371022632982073,-4.1307604813733025,-3.417011998326221
-1.0901531111459188,-3.9536179600649644,-2.852991953856627
-1.0547115719674214,-3.486725417998251,-3.9994262730610397
-0.9420582802820725,-4.104437283866059,-3.4399222914375183
-1.2042007170247728,-3.8057861148855485,-2.4643700089423373
-1.2842972745808938,-3.3002839610424983,-2.9947949712917126
-1.5594822731537201,-3.089011749030354,-1.7662294038790418
-1.646926713686711,-2.895745499292238,-1.628095260157329
-1.3972476353,-3.208145481093631,-2.501369766874809
-1.451597798493626,-3.3175868354004705,-1.956386079099374
-1.673375647890964,-2.884414670175513,-1.4920633131652608
-1.540037889133802,-3.4213091985565063,-1.218300808946246
-1.289891262933222,-3.531896321884269,-2.4980063194942006
-1.0051265468122705,-4.039551022716838,-3.191285214554771
-0.9655140100063311,-3.789579054795963,-3.9289043712321576
-1.1622371062323078,-3.4317462073148626,-3.464231488838498
-1.1743520793476194,-3.6751695482876907,-2.9046949682009724
-1.1857187274037304,-3.640385839974224,-2.90606249649124
-1.260376094136944,-3.300159545511233,-3.138570885017939
-1.1222969208055014,-3.79788925612741,-2.9715865037742417
-0.8486696408700638,-3.9610615226506236,-4.287005650340441
-1.0049227352664065,-4.014115810092226,-3.2433785090791796
-0.9780915157453506,-3.554583123269833,-4.323431199850301
-0.7572449225743486,-4.265901073204837,-4.225874859006304
-0.5303062543929024,-4.298162595144626,-5.522983824215404
-0.5530135217155993,-3.981654252529023,-6.019756905510429
-0.6726012749727419,-4.220270901112185,-4.824997088801248
-0.4406839380801662,-4.629695262281029,-5.397652387819015
-0.26820372021799527,-4.622002106804654,-6.44792000594479
-0.4104859423308113,-4.597650593461828,-5.642929699953546
-0.27735015509204397,-4.512584511637587,-6.611876587034633
-0.2400175462983464,-4.58121425279345,-6.698612757485093
-0.15055017355491382,-4.7699552560184655,-6.857934987495656
-0.17734023170897772,-4.500018145034684,-7.237068860538836
-0.2784793551296256,-4.484807570335715,-6.660655269412888
-0.35268477282464694,-4.268820590560821,-6.647396722792546
-0.549962075135563,-4.438612991938252,-5.124148106172188
-0.42522947775958386,-4.113804898526495,-6.522159877251577
-0.49673534764964117,-4.261917116600769,-5.796900221762685
-0.33829099828656567,-4.261907003675878,-6.747586543790921
-0.6166952070280289,-4.343858486702025,-4.9132583252898465
-0.42117946223575664,-4.226310833313666,-6.321448100820198
-0.4736977320321302,-4.347730246519199,-5.763499655630892
-0.3700333823114874,-4.228936618398221,-6.623073010196704
-0.24323909385972137,-4.524013837582432,-6.79368430253888
-0.34502308626539324,-4.727033746081133,-5.776940531107446
-0.2795493452115301,-4.340447056459958,-6.942956356672974
-0.23632535628856818,-4.712391711643272,-6.458410979844118
-0.0793486095993275,-4.95133290745559,-6.922389068354925
-0.2913095677865612,-4.781036337311714,-5.991216459519275
-0.39498375974720545,-4.5766071157426875,-5.778029750893464
-0.29206054080257277,-4.388382240378295,-6.7720188152900445
-0.30548475666383174,-4.54829018591454,-6.371657629049999
-0.19197816522125863,-4.62773934576366,-6.893798858007197
-0.33882860313939844,-4.436868712655027,-6.394437496715627
-0.11447437293217694,-4.495358632321682,-7.623583038625645
-0.38849159989270454,-4.357074743549511,-6.256047454406824
-0.14444444527559946,-4.573590903568581,-7.287298062071312
-0.21703929914683173,-4.370356667786824,-7.258197410407432
-0.24343124212361866,-4.312531903006461,-7.2154952821074385
-0.4846927687127115,-4.2462818394602175,-5.900426249665368
-0.4845762662272627,-4.155686428798525,-6.082316085901445
-0.5155956212772012,-4.025358294124878,-6.156856224949108
-0.26923989817532784,-4.661437569610079,-6.362832012589944
-0.18567933892445704,-4.654270364467769,-6.87852977837979
-0.3784507838970207,-4.428556325692746,-6.173329186094454
-0.23965854681955898,-4.644052148099021,-6.575090963746675
-0.3267420404074495,-4.49653943806577,-6.347615422285836
-0.12941166255459377,-4.772157636591544,-6.980361292351421
-0.267221036822972,-4.436142240143615,-6.825535839637009
-0.46246524459504823,-4.3251716571406025,-5.876011759010575
-0.5687757092613002,-4.304339007719998,-5.279814269854275
-0.5866138873329434,-4.094121214714581,-5.593220787435249
-0.7327924558675595,-3.9643055672926715,-4.97578067107137
-0.6243781647555865,-4.338920989462829,-4.877035573402895
-0.5145634053697817,-4.453298993717337,-5.307168121208705
-0.7804765636808214,-4.139848060011436,-4.338591038754271
-0.6505163395953092,-4.146074347656451,-5.1058998079773135
-0.9013549096872877,-4.069456474686391,-3.7541041333655616
-0.8443431043580839,-3.7370295672634604,-4.7610287801866455
-1.031157843974193,-3.4843681015347103,-4.145463273947493
-1.2547586080421544,-3.422984888658292,-2.9266251152925595
-1.2020338597832094,-3.648118502868502,-2.792706376425808
-1.4050148203793653,-3.414540732438822,-2.0419761537082355
-1.422044747756976,-3.2785985085851697,-2.2116810371498747
-1.6602128646263603,-3.090746927583041,-1.1583754979378265
-1.5591015685166087,-3.0312194739172402,-1.8840981819279365
-1.571419422414795,-3.299957980869738,-1.2727140446338234
-1.4221698403567442,-3.278201079510652,-2.2117253397003007
-1.4899406200943912,-3.2897389057798274,-1.7820250087360683
-1.3808931497198955,-3.459215414784028,-2.0973568129746414
-1.1831362952200006,-3.5595526091846215,-3.083223551172824
-0.9424683408615615,-3.9156614595867114,-3.815013576519278
-0.8839046379048643,-3.7681178697038917,-4.461482974025102
-1.0563002621964073,-3.5583339400877834,-3.8466770875080587
-1.2133757327167891,-3.4895726264159146,-3.041746891729507
-1.39420690117938,-3.613541104530354,-1.7088229247250821
-1.4089667261741343,-3.2725994847292017,-2.30214721435886
-1.4898702647142943,-3.066236691114264,-2.2294515703477784
-1.4342039652469758,-3.2365355022171762,-2.2228517449458636
-1.4247267807808417,-3.463231727253049,-1.8263224016709236
-1.3112634477330567,-3.5302114578101125,-2.373142938843506
-1.1792655736336437,-3.8397112651683556,-2.546130568723498
-1.132775318702652,-3.8479559297143795,-2.808582769217401
-1.40131600016139,-3.298706564289332,-2.2958374113150675
-1.1250039982905111,-3.691396521104166,-3.168329508910672
-1.1071545271356413,-3.7493998495450587,-3.1594196789581046
-1.0032894840691982,-3.853189141092055,-3.5750313542627703
-1.140348848233312,-3.8169096289563447,-2.8252341935495107
-0.8794855285750329,-3.7567320079170954,-4.510769353577681
-0.8981507953749435,-3.753542425320571,-4.405156917971269
-0.776737880428745,-4.081188213524693,-4.478342831240212
-0.7970486843303622,-4.017261457470399,-4.4843315199391
-0.8697589453803142,-4.033168853205623,-4.016255162168941
-0.6699321640612643,-4.218206931570588,-4.845139693353308
-0.7473589372001395,-4.25153012396333,-4.313932669734573
-0.795152389784302,-4.05223587759497,-4.425760446966321
-0.9108674125226128,-3.778605394798851,-4.278731276128691
-0.9075049342268396,-3.673115418788131,-4.50988609792477
-0.6960144120781498,-4.304658527371644,-4.515743013649885
-0.7468486681652903,-3.8542700621424997,-5.11151440758533
-0.9992668603972661,-4.080095622074589,-3.145354134329295
-1.2243918725474756,-3.653684352491149,-2.647426600594918
-1.4442188869259136,-3.637922717491989,-1.3599877843226107
-1.160680898088326,-3.4318418206643706,-3.4733775110033713
-1.1066106820387838,-3.40945814330364,-3.8425661620220875
-1.2124654339610972,-3.718008117354028,-2.5903377023874326
-0.9325678225439855,-3.6275562640812327,-4.4506270774356915
-0.6765735978107685,-4.0643529537745176,-5.112999046448425
-0.8657937076909297,-3.6491777327837345,-4.8080288291490225
-0.9602418269252214,-3.9868020048370223,-3.566091569636697
-1.011468226570689,-3.9374916835248803,-3.357353814388177
-0.8921020223221409,-3.629685446543532,-4.689163513842162
-0.7998656351109666,-3.7938481546818084,-4.914256420832655
-1.0593130294070987,-3.4739535615854287,-3.997361241248621
-1.1305654337570523,-3.7192778720958817,-3.0791981941279936
-1.1843539736842363,-3.6223127428249784,-2.9503972131066947
-1.1879690309513173,-3.37827386879113,-3.4167846175719068
-1.3655928913430733,-3.4106143689544077,-2.2863604548948153
-1.1152821285747476,-3.4725794011261453,-3.6642949671612954
-0.8926133207818061,-4.054934689408077,-3.835597237355081
-0.6958206528013707,-3.8584451863155507,-5.409332251422745
-0.47661696759000954,-4.362087927240526,-5.717268880840961
-0.32439401760616565,-4.700488959255077,-5.953804516714923
-0.06165106092412308,-4.978655428051515,-6.973929319214304
-0.03915197700308152,-4.723235965798865,-7.6197627472458525
-0.3076906900227241,-4.202308842076803,-7.05038471657212
-0.364091902778403,-4.148423126265437,-6.81974887166078
-0.6360862840340294,-4.0262279944967,-5.432172847664495
-0.3613285903022995,-4.215670543454485,-6.701833912139302
-0.3422085959520545,-4.461445485785921,-6.325003993577901
-0.4175083592511764,-4.155033526675679,-6.486029332003654
-0.5522977207498547,-4.512832407634206,-4.9616954010945316
-0.38124003968118325,-4.305432763855082,-6.402840775064807
-0.09645561634696025,-4.711239219130071,-7.299934404520166
-0.3078310350918601,-4.401947907814684,-6.650264514681543
-0.1862591342634825,-4.789619835212604,-6.604352064855969
-0.3028794181268654,-4.569246586001684,-6.3453768600975105
-0.499331552841067,-4.0662265696792534,-6.172704084457161
-0.5742807359084215,-4.315346479326984,-5.224769166757573
-0.45083279738721477,-4.22879281495475,-6.138564126629283
-0.1901354722250901,-4.722190447348346,-6.715952812814837
-0.04672483462553428,-4.898889743920171,-7.223018045268521
-0.03052805128927441,-4.625594530470852,-7.8667891721847205
-0.037072254788427,-4.5086128233064455,-8.061487365518618
-0.2622415550102001,-4.484548158194456,-6.758600894411957
