 #energy      xx(cm^-1)       yy(cm^-1)       zz(cm^-1)       xy(cm^-1)       yz(cm^-1)       zx(cm^-1)
  44.050      0.1964E+05      0.1964E+05      0.1964E+05      0.0000E+00      0.0000E+00      0.0000E+00
  44.095      0.2331E+05      0.2331E+05      0.2331E+05      0.0000E+00      0.0000E+00      0.0000E+00
  44.140      0.2407E+05      0.2407E+05      0.2407E+05      0.0000E+00      0.0000E+00      0.0000E+00
  44.185      0.2215E+05      0.2215E+05      0.2215E+05      0.0000E+00      0.0000E+00      0.0000E+00
  44.230      0.2119E+05      0.2119E+05      0.2119E+05      0.0000E+00      0.0000E+00      0.0000E+00
  44.275      0.2121E+05      0.2121E+05      0.2121E+05      0.0000E+00      0.0000E+00      0.0000E+00
  44.320      0.2074E+05      0.2074E+05      0.2074E+05      0.0000E+00      0.0000E+00      0.0000E+00
  44.365      0.2002E+05      0.2002E+05      0.2002E+05      0.0000E+00      0.0000E+00      0.0000E+00
  44.410      0.2052E+05      0.2052E+05      0.2052E+05      0.0000E+00      0.0000E+00      0.0000E+00
  44.455      0.2199E+05      0.2199E+05      0.2199E+05      0.0000E+00      0.0000E+00      0.0000E+00
  44.500      0.2348E+05      0.2348E+05      0.2348E+05      0.0000E+00      0.0000E+00      0.0000E+00
  44.545      0.2400E+05      0.2400E+05      0.2400E+05      0.0000E+00      0.0000E+00      0.0000E+00
  44.590      0.2451E+05      0.2451E+05      0.2451E+05      0.0000E+00      0.0000E+00      0.0000E+00
  44.635      0.2453E+05      0.2453E+05      0.2453E+05      0.0000E+00      0.0000E+00      0.0000E+00
  44.680      0.2406E+05      0.2406E+05      0.2406E+05      0.0000E+00      0.0000E+00      0.0000E+00
  44.725      0.2482E+05      0.2482E+05      0.2482E+05      0.0000E+00      0.0000E+00      0.0000E+00
  44.770      0.2608E+05      0.2608E+05      0.2608E+05      0.0000E+00      0.0000E+00      0.0000E+00
  44.816      0.2538E+05      0.2538E+05      0.2538E+05      0.0000E+00      0.0000E+00      0.0000E+00
  44.861      0.2294E+05      0.2294E+05      0.2294E+05      0.0000E+00      0.0000E+00      0.0000E+00
  44.906      0.2172E+05      0.2172E+05      0.2172E+05      0.0000E+00      0.0000E+00      0.0000E+00
  44.951      0.2075E+05      0.2075E+05      0.2075E+05      0.0000E+00      0.0000E+00      0.0000E+00
  44.996      0.1904E+05      0.1904E+05      0.1904E+05      0.0000E+00      0.0000E+00      0.0000E+00
  45.041      0.1707E+05      0.1707E+05      0.1707E+05      0.0000E+00      0.0000E+00      0.0000E+00
  45.086      0.1633E+05      0.1633E+05      0.1633E+05      0.0000E+00      0.0000E+00      0.0000E+00
  45.131      0.1510E+05      0.1510E+05      0.1510E+05      0.0000E+00      0.0000E+00      0.0000E+00
  45.176      0.1412E+05      0.1412E+05      0.1412E+05      0.0000E+00      0.0000E+00      0.0000E+00
  45.221      0.1412E+05      0.1412E+05      0.1412E+05      0.0000E+00      0.0000E+00      0.0000E+00
  45.266      0.1561E+05      0.1561E+05      0.1561E+05      0.0000E+00      0.0000E+00      0.0000E+00
  45.311      0.1736E+05      0.1736E+05      0.1736E+05      0.0000E+00      0.0000E+00      0.0000E+00
  45.356      0.1836E+05      0.1836E+05      0.1836E+05      0.0000E+00      0.0000E+00      0.0000E+00
  45.401      0.1962E+05      0.1962E+05      0.1962E+05      0.0000E+00      0.0000E+00      0.0000E+00
  45.446      0.2187E+05      0.2187E+05      0.2187E+05      0.0000E+00      0.0000E+00      0.0000E+00
  45.491      0.2290E+05      0.2290E+05      0.2290E+05      0.0000E+00      0.0000E+00      0.0000E+00
  45.536      0.2118E+05      0.2118E+05      0.2118E+05      0.0000E+00      0.0000E+00      0.0000E+00
  45.581      0.1821E+05      0.1821E+05      0.1821E+05      0.0000E+00      0.0000E+00      0.0000E+00
  45.626      0.1647E+05      0.1647E+05      0.1647E+05      0.0000E+00      0.0000E+00      0.0000E+00
  45.671      0.1697E+05      0.1697E+05      0.1697E+05      0.0000E+00      0.0000E+00      0.0000E+00
  45.716      0.1773E+05      0.1773E+05      0.1773E+05      0.0000E+00      0.0000E+00      0.0000E+00
  45.761      0.1675E+05      0.1675E+05      0.1675E+05      0.0000E+00      0.0000E+00      0.0000E+00
  45.806      0.1475E+05      0.1475E+05      0.1475E+05      0.0000E+00      0.0000E+00      0.0000E+00
  45.852      0.1400E+05      0.1400E+05      0.1400E+05      0.0000E+00      0.0000E+00      0.0000E+00
  45.897      0.1500E+05      0.1500E+05      0.1500E+05      0.0000E+00      0.0000E+00      0.0000E+00
  45.941      0.1725E+05      0.1725E+05      0.1725E+05      0.0000E+00      0.0000E+00      0.0000E+00
  45.987      0.2076E+05      0.2076E+05      0.2076E+05      0.0000E+00      0.0000E+00      0.0000E+00
  46.032      0.2501E+05      0.2501E+05      0.2501E+05      0.0000E+00      0.0000E+00      0.0000E+00
  46.077      0.3053E+05      0.3053E+05      0.3053E+05      0.0000E+00      0.0000E+00      0.0000E+00
  46.122      0.3782E+05      0.3782E+05      0.3782E+05      0.0000E+00      0.0000E+00      0.0000E+00
  46.167      0.4642E+05      0.4642E+05      0.4642E+05      0.0000E+00      0.0000E+00      0.0000E+00
  46.212      0.5083E+05      0.5083E+05      0.5083E+05      0.0000E+00      0.0000E+00      0.0000E+00
  46.257      0.4947E+05      0.4947E+05      0.4947E+05      0.0000E+00      0.0000E+00      0.0000E+00
  46.302      0.4451E+05      0.4451E+05      0.4451E+05      0.0000E+00      0.0000E+00      0.0000E+00
  46.347      0.3951E+05      0.3951E+05      0.3951E+05      0.0000E+00      0.0000E+00      0.0000E+00
  46.392      0.3498E+05      0.3498E+05      0.3498E+05      0.0000E+00      0.0000E+00      0.0000E+00
  46.437      0.3144E+05      0.3144E+05      0.3144E+05      0.0000E+00      0.0000E+00      0.0000E+00
  46.482      0.2942E+05      0.2942E+05      0.2942E+05      0.0000E+00      0.0000E+00      0.0000E+00
  46.527      0.2891E+05      0.2891E+05      0.2891E+05      0.0000E+00      0.0000E+00      0.0000E+00
  46.572      0.3043E+05      0.3043E+05      0.3043E+05      0.0000E+00      0.0000E+00      0.0000E+00
  46.617      0.3576E+05      0.3576E+05      0.3576E+05      0.0000E+00      0.0000E+00      0.0000E+00
  46.662      0.4267E+05      0.4267E+05      0.4267E+05      0.0000E+00      0.0000E+00      0.0000E+00
  46.707      0.4657E+05      0.4657E+05      0.4657E+05      0.0000E+00      0.0000E+00      0.0000E+00
  46.752      0.4895E+05      0.4895E+05      0.4895E+05      0.0000E+00      0.0000E+00      0.0000E+00
  46.797      0.5062E+05      0.5062E+05      0.5062E+05      0.0000E+00      0.0000E+00      0.0000E+00
  46.842      0.4640E+05      0.4640E+05      0.4640E+05      0.0000E+00      0.0000E+00      0.0000E+00
  46.887      0.3929E+05      0.3929E+05      0.3929E+05      0.0000E+00      0.0000E+00      0.0000E+00
  46.932      0.3214E+05      0.3214E+05      0.3214E+05      0.0000E+00      0.0000E+00      0.0000E+00
  46.977      0.2624E+05      0.2624E+05      0.2624E+05      0.0000E+00      0.0000E+00      0.0000E+00
  47.023      0.2110E+05      0.2110E+05      0.2110E+05      0.0000E+00      0.0000E+00      0.0000E+00
  47.068      0.1776E+05      0.1776E+05      0.1776E+05      0.0000E+00      0.0000E+00      0.0000E+00
  47.113      0.1570E+05      0.1570E+05      0.1570E+05      0.0000E+00      0.0000E+00      0.0000E+00
  47.158      0.1493E+05      0.1493E+05      0.1493E+05      0.0000E+00      0.0000E+00      0.0000E+00
  47.203      0.1570E+05      0.1570E+05      0.1570E+05      0.0000E+00      0.0000E+00      0.0000E+00
  47.248      0.1751E+05      0.1751E+05      0.1751E+05      0.0000E+00      0.0000E+00      0.0000E+00
  47.293      0.1907E+05      0.1907E+05      0.1907E+05      0.0000E+00      0.0000E+00      0.0000E+00
  47.338      0.1858E+05      0.1858E+05      0.1858E+05      0.0000E+00      0.0000E+00      0.0000E+00
  47.383      0.1627E+05      0.1627E+05      0.1627E+05      0.0000E+00      0.0000E+00      0.0000E+00
  47.428      0.1396E+05      0.1396E+05      0.1396E+05      0.0000E+00      0.0000E+00      0.0000E+00
  47.473      0.1267E+05      0.1267E+05      0.1267E+05      0.0000E+00      0.0000E+00      0.0000E+00
  47.518      0.1267E+05      0.1267E+05      0.1267E+05      0.0000E+00      0.0000E+00      0.0000E+00
  47.563      0.1372E+05      0.1372E+05      0.1372E+05      0.0000E+00      0.0000E+00      0.0000E+00
  47.608      0.1425E+05      0.1425E+05      0.1425E+05      0.0000E+00      0.0000E+00      0.0000E+00
  47.653      0.1296E+05      0.1296E+05      0.1296E+05      0.0000E+00      0.0000E+00      0.0000E+00
  47.698      0.1116E+05      0.1116E+05      0.1116E+05      0.0000E+00      0.0000E+00      0.0000E+00
  47.743      0.1012E+05      0.1012E+05      0.1012E+05      0.0000E+00      0.0000E+00      0.0000E+00
  47.788      0.9609E+04      0.9609E+04      0.9609E+04      0.0000E+00      0.0000E+00      0.0000E+00
  47.833      0.9095E+04      0.9095E+04      0.9095E+04      0.0000E+00      0.0000E+00      0.0000E+00
  47.878      0.8060E+04      0.8060E+04      0.8060E+04      0.0000E+00      0.0000E+00      0.0000E+00
  47.923      0.7283E+04      0.7283E+04      0.7283E+04      0.0000E+00      0.0000E+00      0.0000E+00
  47.968      0.7025E+04      0.7025E+04      0.7025E+04      0.0000E+00      0.0000E+00      0.0000E+00
  48.013      0.7808E+04      0.7808E+04      0.7808E+04      0.0000E+00      0.0000E+00      0.0000E+00
  48.058      0.9112E+04      0.9112E+04      0.9112E+04      0.0000E+00      0.0000E+00      0.0000E+00
  48.103      0.1120E+05      0.1120E+05      0.1120E+05      0.0000E+00      0.0000E+00      0.0000E+00
  48.148      0.1304E+05      0.1304E+05      0.1304E+05      0.0000E+00      0.0000E+00      0.0000E+00
  48.194      0.1357E+05      0.1357E+05      0.1357E+05      0.0000E+00      0.0000E+00      0.0000E+00
  48.239      0.1410E+05      0.1410E+05      0.1410E+05      0.0000E+00      0.0000E+00      0.0000E+00
  48.284      0.1463E+05      0.1463E+05      0.1463E+05      0.0000E+00      0.0000E+00      0.0000E+00
  48.329      0.1543E+05      0.1543E+05      0.1543E+05      0.0000E+00      0.0000E+00      0.0000E+00
  48.374      0.1596E+05      0.1596E+05      0.1596E+05      0.0000E+00      0.0000E+00      0.0000E+00
  48.419      0.1650E+05      0.1650E+05      0.1650E+05      0.0000E+00      0.0000E+00      0.0000E+00
  48.464      0.1703E+05      0.1703E+05      0.1703E+05      0.0000E+00      0.0000E+00      0.0000E+00
  48.509      0.1888E+05      0.1888E+05      0.1888E+05      0.0000E+00      0.0000E+00      0.0000E+00
  48.554      0.2257E+05      0.2257E+05      0.2257E+05      0.0000E+00      0.0000E+00      0.0000E+00
  48.599      0.2602E+05      0.2602E+05      0.2602E+05      0.0000E+00      0.0000E+00      0.0000E+00
  48.644      0.2501E+05      0.2501E+05      0.2501E+05      0.0000E+00      0.0000E+00      0.0000E+00
  48.689      0.2162E+05      0.2162E+05      0.2162E+05      0.0000E+00      0.0000E+00      0.0000E+00
  48.734      0.1900E+05      0.1900E+05      0.1900E+05      0.0000E+00      0.0000E+00      0.0000E+00
  48.779      0.1769E+05      0.1769E+05      0.1769E+05      0.0000E+00      0.0000E+00      0.0000E+00
  48.824      0.1638E+05      0.1638E+05      0.1638E+05      0.0000E+00      0.0000E+00      0.0000E+00
  48.869      0.1507E+05      0.1507E+05      0.1507E+05      0.0000E+00      0.0000E+00      0.0000E+00
  48.914      0.1428E+05      0.1428E+05      0.1428E+05      0.0000E+00      0.0000E+00      0.0000E+00
  48.959      0.1402E+05      0.1402E+05      0.1402E+05      0.0000E+00      0.0000E+00      0.0000E+00
  49.004      0.1535E+05      0.1535E+05      0.1535E+05      0.0000E+00      0.0000E+00      0.0000E+00
  49.049      0.1774E+05      0.1774E+05      0.1774E+05      0.0000E+00      0.0000E+00      0.0000E+00
  49.094      0.2067E+05      0.2067E+05      0.2067E+05      0.0000E+00      0.0000E+00      0.0000E+00
  49.139      0.2202E+05      0.2202E+05      0.2202E+05      0.0000E+00      0.0000E+00      0.0000E+00
  49.184      0.2179E+05      0.2179E+05      0.2179E+05      0.0000E+00      0.0000E+00      0.0000E+00
  49.230      0.1968E+05      0.1968E+05      0.1968E+05      0.0000E+00      0.0000E+00      0.0000E+00
  49.275      0.1757E+05      0.1757E+05      0.1757E+05      0.0000E+00      0.0000E+00      0.0000E+00
  49.320      0.1704E+05      0.1704E+05      0.1704E+05      0.0000E+00      0.0000E+00      0.0000E+00
  49.365      0.1732E+05      0.1732E+05      0.1732E+05      0.0000E+00      0.0000E+00      0.0000E+00
  49.410      0.1680E+05      0.1680E+05      0.1680E+05      0.0000E+00      0.0000E+00      0.0000E+00
  49.455      0.1495E+05      0.1495E+05      0.1495E+05      0.0000E+00      0.0000E+00      0.0000E+00
  49.500      0.1309E+05      0.1309E+05      0.1309E+05      0.0000E+00      0.0000E+00      0.0000E+00
  49.545      0.1202E+05      0.1202E+05      0.1202E+05      0.0000E+00      0.0000E+00      0.0000E+00
  49.590      0.1229E+05      0.1229E+05      0.1229E+05      0.0000E+00      0.0000E+00      0.0000E+00
  49.635      0.1363E+05      0.1363E+05      0.1363E+05      0.0000E+00      0.0000E+00      0.0000E+00
  49.680      0.1603E+05      0.1603E+05      0.1603E+05      0.0000E+00      0.0000E+00      0.0000E+00
  49.725      0.1952E+05      0.1952E+05      0.1952E+05      0.0000E+00      0.0000E+00      0.0000E+00
  49.770      0.2301E+05      0.2301E+05      0.2301E+05      0.0000E+00      0.0000E+00      0.0000E+00
  49.815      0.2652E+05      0.2652E+05      0.2652E+05      0.0000E+00      0.0000E+00      0.0000E+00
  49.860      0.2843E+05      0.2843E+05      0.2843E+05      0.0000E+00      0.0000E+00      0.0000E+00
  49.905      0.2953E+05      0.2953E+05      0.2953E+05      0.0000E+00      0.0000E+00      0.0000E+00
  49.950      0.3224E+05      0.3224E+05      0.3224E+05      0.0000E+00      0.0000E+00      0.0000E+00
  49.995      0.3632E+05      0.3632E+05      0.3632E+05      0.0000E+00      0.0000E+00      0.0000E+00
  50.040      0.3747E+05      0.3747E+05      0.3747E+05      0.0000E+00      0.0000E+00      0.0000E+00
  50.085      0.3457E+05      0.3457E+05      0.3457E+05      0.0000E+00      0.0000E+00      0.0000E+00
  50.130      0.2921E+05      0.2921E+05      0.2921E+05      0.0000E+00      0.0000E+00      0.0000E+00
  50.175      0.2435E+05      0.2435E+05      0.2435E+05      0.0000E+00      0.0000E+00      0.0000E+00
  50.220      0.2191E+05      0.2191E+05      0.2191E+05      0.0000E+00      0.0000E+00      0.0000E+00
  50.265      0.2272E+05      0.2272E+05      0.2272E+05      0.0000E+00      0.0000E+00      0.0000E+00
  50.310      0.2731E+05      0.2731E+05      0.2731E+05      0.0000E+00      0.0000E+00      0.0000E+00
  50.355      0.3383E+05      0.3383E+05      0.3383E+05      0.0000E+00      0.0000E+00      0.0000E+00
  50.401      0.3849E+05      0.3849E+05      0.3849E+05      0.0000E+00      0.0000E+00      0.0000E+00
  50.446      0.4045E+05      0.4045E+05      0.4045E+05      0.0000E+00      0.0000E+00      0.0000E+00
  50.491      0.4188E+05      0.4188E+05      0.4188E+05      0.0000E+00      0.0000E+00      0.0000E+00
  50.536      0.4250E+05      0.4250E+05      0.4250E+05      0.0000E+00      0.0000E+00      0.0000E+00
  50.581      0.4094E+05      0.4094E+05      0.4094E+05      0.0000E+00      0.0000E+00      0.0000E+00
  50.626      0.3663E+05      0.3663E+05      0.3663E+05      0.0000E+00      0.0000E+00      0.0000E+00
  50.671      0.3120E+05      0.3120E+05      0.3120E+05      0.0000E+00      0.0000E+00      0.0000E+00
  50.716      0.2710E+05      0.2710E+05      0.2710E+05      0.0000E+00      0.0000E+00      0.0000E+00
  50.761      0.2574E+05      0.2574E+05      0.2574E+05      0.0000E+00      0.0000E+00      0.0000E+00
  50.806      0.2657E+05      0.2657E+05      0.2657E+05      0.0000E+00      0.0000E+00      0.0000E+00
  50.851      0.2768E+05      0.2768E+05      0.2768E+05      0.0000E+00      0.0000E+00      0.0000E+00
  50.896      0.3126E+05      0.3126E+05      0.3126E+05      0.0000E+00      0.0000E+00      0.0000E+00
  50.941      0.3680E+05      0.3680E+05      0.3680E+05      0.0000E+00      0.0000E+00      0.0000E+00
  50.986      0.3855E+05      0.3855E+05      0.3855E+05      0.0000E+00      0.0000E+00      0.0000E+00
  51.031      0.3202E+05      0.3202E+05      0.3202E+05      0.0000E+00      0.0000E+00      0.0000E+00
  51.076      0.2321E+05      0.2321E+05      0.2321E+05      0.0000E+00      0.0000E+00      0.0000E+00
  51.121      0.1686E+05      0.1686E+05      0.1686E+05      0.0000E+00      0.0000E+00      0.0000E+00
  51.166      0.1355E+05      0.1355E+05      0.1355E+05      0.0000E+00      0.0000E+00      0.0000E+00
  51.211      0.1189E+05      0.1189E+05      0.1189E+05      0.0000E+00      0.0000E+00      0.0000E+00
  51.256      0.1024E+05      0.1024E+05      0.1024E+05      0.0000E+00      0.0000E+00      0.0000E+00
  51.301      0.8580E+04      0.8580E+04      0.8580E+04      0.0000E+00      0.0000E+00      0.0000E+00
  51.346      0.7752E+04      0.7752E+04      0.7752E+04      0.0000E+00      0.0000E+00      0.0000E+00
  51.392      0.8032E+04      0.8032E+04      0.8032E+04      0.0000E+00      0.0000E+00      0.0000E+00
  51.437      0.8867E+04      0.8867E+04      0.8867E+04      0.0000E+00      0.0000E+00      0.0000E+00
  51.481      0.9984E+04      0.9984E+04      0.9984E+04      0.0000E+00      0.0000E+00      0.0000E+00
  51.527      0.9160E+04      0.9160E+04      0.9160E+04      0.0000E+00      0.0000E+00      0.0000E+00
  51.572      0.8056E+04      0.8056E+04      0.8056E+04      0.0000E+00      0.0000E+00      0.0000E+00
  51.617      0.7227E+04      0.7227E+04      0.7227E+04      0.0000E+00      0.0000E+00      0.0000E+00
  51.662      0.6954E+04      0.6954E+04      0.6954E+04      0.0000E+00      0.0000E+00      0.0000E+00
  51.707      0.5846E+04      0.5846E+04      0.5846E+04      0.0000E+00      0.0000E+00      0.0000E+00
  51.752      0.4457E+04      0.4457E+04      0.4457E+04      0.0000E+00      0.0000E+00      0.0000E+00
  51.797      0.3345E+04      0.3345E+04      0.3345E+04      0.0000E+00      0.0000E+00      0.0000E+00
  51.842      0.2789E+04      0.2789E+04      0.2789E+04      0.0000E+00      0.0000E+00      0.0000E+00
  51.887      0.2232E+04      0.2232E+04      0.2232E+04      0.0000E+00      0.0000E+00      0.0000E+00
  51.932      0.1954E+04      0.1954E+04      0.1954E+04      0.0000E+00      0.0000E+00      0.0000E+00
  51.977      0.1676E+04      0.1676E+04      0.1676E+04      0.0000E+00      0.0000E+00      0.0000E+00
  52.022      0.1677E+04      0.1677E+04      0.1677E+04      0.0000E+00      0.0000E+00      0.0000E+00
  52.067      0.1399E+04      0.1399E+04      0.1399E+04      0.0000E+00      0.0000E+00      0.0000E+00
  52.112      0.1399E+04      0.1399E+04      0.1399E+04      0.0000E+00      0.0000E+00      0.0000E+00
  52.157      0.1400E+04      0.1400E+04      0.1400E+04      0.0000E+00      0.0000E+00      0.0000E+00
  52.202      0.1121E+04      0.1121E+04      0.1121E+04      0.0000E+00      0.0000E+00      0.0000E+00
  52.247      0.1122E+04      0.1122E+04      0.1122E+04      0.0000E+00      0.0000E+00      0.0000E+00
  52.292      0.1122E+04      0.1122E+04      0.1122E+04      0.0000E+00      0.0000E+00      0.0000E+00
  52.337      0.1123E+04      0.1123E+04      0.1123E+04      0.0000E+00      0.0000E+00      0.0000E+00
  52.382      0.8429E+03      0.8429E+03      0.8429E+03      0.0000E+00      0.0000E+00      0.0000E+00
  52.427      0.8435E+03      0.8435E+03      0.8435E+03      0.0000E+00      0.0000E+00      0.0000E+00
  52.472      0.8441E+03      0.8441E+03      0.8441E+03      0.0000E+00      0.0000E+00      0.0000E+00
  52.517      0.8447E+03      0.8447E+03      0.8447E+03      0.0000E+00      0.0000E+00      0.0000E+00
  52.562      0.8452E+03      0.8452E+03      0.8452E+03      0.0000E+00      0.0000E+00      0.0000E+00
  52.608      0.8458E+03      0.8458E+03      0.8458E+03      0.0000E+00      0.0000E+00      0.0000E+00
  52.653      0.8464E+03      0.8464E+03      0.8464E+03      0.0000E+00      0.0000E+00      0.0000E+00
  52.698      0.8470E+03      0.8470E+03      0.8470E+03      0.0000E+00      0.0000E+00      0.0000E+00
  52.743      0.8475E+03      0.8475E+03      0.8475E+03      0.0000E+00      0.0000E+00      0.0000E+00
  52.788      0.5654E+03      0.5654E+03      0.5654E+03      0.0000E+00      0.0000E+00      0.0000E+00
  52.833      0.5658E+03      0.5658E+03      0.5658E+03      0.0000E+00      0.0000E+00      0.0000E+00
  52.878      0.5662E+03      0.5662E+03      0.5662E+03      0.0000E+00      0.0000E+00      0.0000E+00
  52.923      0.5666E+03      0.5666E+03      0.5666E+03      0.0000E+00      0.0000E+00      0.0000E+00
  52.968      0.5670E+03      0.5670E+03      0.5670E+03      0.0000E+00      0.0000E+00      0.0000E+00
  53.013      0.5674E+03      0.5674E+03      0.5674E+03      0.0000E+00      0.0000E+00      0.0000E+00
  53.058      0.5678E+03      0.5678E+03      0.5678E+03      0.0000E+00      0.0000E+00      0.0000E+00
  53.103      0.5682E+03      0.5682E+03      0.5682E+03      0.0000E+00      0.0000E+00      0.0000E+00
  53.148      0.5686E+03      0.5686E+03      0.5686E+03      0.0000E+00      0.0000E+00      0.0000E+00
  53.193      0.5690E+03      0.5690E+03      0.5690E+03      0.0000E+00      0.0000E+00      0.0000E+00
  53.238      0.5694E+03      0.5694E+03      0.5694E+03      0.0000E+00      0.0000E+00      0.0000E+00
  53.283      0.5698E+03      0.5698E+03      0.5698E+03      0.0000E+00      0.0000E+00      0.0000E+00
  53.328      0.5702E+03      0.5702E+03      0.5702E+03      0.0000E+00      0.0000E+00      0.0000E+00
  53.373      0.5706E+03      0.5706E+03      0.5706E+03      0.0000E+00      0.0000E+00      0.0000E+00
  53.418      0.5710E+03      0.5710E+03      0.5710E+03      0.0000E+00      0.0000E+00      0.0000E+00
  53.463      0.5714E+03      0.5714E+03      0.5714E+03      0.0000E+00      0.0000E+00      0.0000E+00
  53.508      0.5718E+03      0.5718E+03      0.5718E+03      0.0000E+00      0.0000E+00      0.0000E+00
  53.553      0.5722E+03      0.5722E+03      0.5722E+03      0.0000E+00      0.0000E+00      0.0000E+00
  53.599      0.5726E+03      0.5726E+03      0.5726E+03      0.0000E+00      0.0000E+00      0.0000E+00
  53.644      0.5730E+03      0.5730E+03      0.5730E+03      0.0000E+00      0.0000E+00      0.0000E+00
  53.688      0.5734E+03      0.5734E+03      0.5734E+03      0.0000E+00      0.0000E+00      0.0000E+00
  53.734      0.5738E+03      0.5738E+03      0.5738E+03      0.0000E+00      0.0000E+00      0.0000E+00
  53.779      0.2871E+03      0.2871E+03      0.2871E+03      0.0000E+00      0.0000E+00      0.0000E+00
  53.824      0.2873E+03      0.2873E+03      0.2873E+03      0.0000E+00      0.0000E+00      0.0000E+00
  53.869      0.2875E+03      0.2875E+03      0.2875E+03      0.0000E+00      0.0000E+00      0.0000E+00
  53.914      0.2877E+03      0.2877E+03      0.2877E+03      0.0000E+00      0.0000E+00      0.0000E+00
  53.959      0.2879E+03      0.2879E+03      0.2879E+03      0.0000E+00      0.0000E+00      0.0000E+00
  54.004      0.2881E+03      0.2881E+03      0.2881E+03      0.0000E+00      0.0000E+00      0.0000E+00
  54.049      0.2883E+03      0.2883E+03      0.2883E+03      0.0000E+00      0.0000E+00      0.0000E+00
  54.094      0.2885E+03      0.2885E+03      0.2885E+03      0.0000E+00      0.0000E+00      0.0000E+00
  54.139      0.2888E+03      0.2888E+03      0.2888E+03      0.0000E+00      0.0000E+00      0.0000E+00
  54.184      0.2889E+03      0.2889E+03      0.2889E+03      0.0000E+00      0.0000E+00      0.0000E+00
  54.229      0.2892E+03      0.2892E+03      0.2892E+03      0.0000E+00      0.0000E+00      0.0000E+00
  54.274      0.2894E+03      0.2894E+03      0.2894E+03      0.0000E+00      0.0000E+00      0.0000E+00
  54.319      0.2896E+03      0.2896E+03      0.2896E+03      0.0000E+00      0.0000E+00      0.0000E+00
  54.364      0.2898E+03      0.2898E+03      0.2898E+03      0.0000E+00      0.0000E+00      0.0000E+00
  54.409      0.2900E+03      0.2900E+03      0.2900E+03      0.0000E+00      0.0000E+00      0.0000E+00
  54.454      0.2902E+03      0.2902E+03      0.2902E+03      0.0000E+00      0.0000E+00      0.0000E+00
  54.499      0.2904E+03      0.2904E+03      0.2904E+03      0.0000E+00      0.0000E+00      0.0000E+00
  54.544      0.2906E+03      0.2906E+03      0.2906E+03      0.0000E+00      0.0000E+00      0.0000E+00
  54.589      0.2908E+03      0.2908E+03      0.2908E+03      0.0000E+00      0.0000E+00      0.0000E+00
  54.634      0.2910E+03      0.2910E+03      0.2910E+03      0.0000E+00      0.0000E+00      0.0000E+00
  54.679      0.2912E+03      0.2912E+03      0.2912E+03      0.0000E+00      0.0000E+00      0.0000E+00
  54.724      0.2914E+03      0.2914E+03      0.2914E+03      0.0000E+00      0.0000E+00      0.0000E+00
  54.770      0.2916E+03      0.2916E+03      0.2916E+03      0.0000E+00      0.0000E+00      0.0000E+00
  54.815      0.2918E+03      0.2918E+03      0.2918E+03      0.0000E+00      0.0000E+00      0.0000E+00
  54.860      0.2920E+03      0.2920E+03      0.2920E+03      0.0000E+00      0.0000E+00      0.0000E+00
  54.905      0.2923E+03      0.2923E+03      0.2923E+03      0.0000E+00      0.0000E+00      0.0000E+00
  54.950      0.2925E+03      0.2925E+03      0.2925E+03      0.0000E+00      0.0000E+00      0.0000E+00
  54.995      0.2927E+03      0.2927E+03      0.2927E+03      0.0000E+00      0.0000E+00      0.0000E+00
  55.040      0.2929E+03      0.2929E+03      0.2929E+03      0.0000E+00      0.0000E+00      0.0000E+00
  55.085      0.2931E+03      0.2931E+03      0.2931E+03      0.0000E+00      0.0000E+00      0.0000E+00
  55.130      0.2933E+03      0.2933E+03      0.2933E+03      0.0000E+00      0.0000E+00      0.0000E+00
  55.175      0.2935E+03      0.2935E+03      0.2935E+03      0.0000E+00      0.0000E+00      0.0000E+00
  55.220      0.2937E+03      0.2937E+03      0.2937E+03      0.0000E+00      0.0000E+00      0.0000E+00
  55.265      0.2939E+03      0.2939E+03      0.2939E+03      0.0000E+00      0.0000E+00      0.0000E+00
  55.310      0.2941E+03      0.2941E+03      0.2941E+03      0.0000E+00      0.0000E+00      0.0000E+00
  55.355      0.2943E+03      0.2943E+03      0.2943E+03      0.0000E+00      0.0000E+00      0.0000E+00
  55.400      0.2945E+03      0.2945E+03      0.2945E+03      0.0000E+00      0.0000E+00      0.0000E+00
  55.445      0.2947E+03      0.2947E+03      0.2947E+03      0.0000E+00      0.0000E+00      0.0000E+00
  55.490      0.2950E+03      0.2950E+03      0.2950E+03      0.0000E+00      0.0000E+00      0.0000E+00
  55.535      0.2952E+03      0.2952E+03      0.2952E+03      0.0000E+00      0.0000E+00      0.0000E+00
  55.580      0.2954E+03      0.2954E+03      0.2954E+03      0.0000E+00      0.0000E+00      0.0000E+00
  55.625      0.2956E+03      0.2956E+03      0.2956E+03      0.0000E+00      0.0000E+00      0.0000E+00
  55.670      0.2958E+03      0.2958E+03      0.2958E+03      0.0000E+00      0.0000E+00      0.0000E+00
  55.715      0.2960E+03      0.2960E+03      0.2960E+03      0.0000E+00      0.0000E+00      0.0000E+00
  55.760      0.2962E+03      0.2962E+03      0.2962E+03      0.0000E+00      0.0000E+00      0.0000E+00
  55.806      0.2964E+03      0.2964E+03      0.2964E+03      0.0000E+00      0.0000E+00      0.0000E+00
